positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
41.348528,40.500000,49.368629,4.102326,4.034444,5.008988,0,0
40.500000,39.934315,51.065685,4.057071,4.025958,5.079698,0,0
39.934315,40.782843,50.217157,4.040101,4.057071,5.011816,0,0
40.782843,40.782843,50.217157,4.082527,4.051414,5.037272,0,0
39.934315,40.217157,50.782843,4.008988,4.020302,5.071213,0,0
41.348528,40.500000,51.065685,4.074042,4.074042,5.068385,0,0
40.782843,40.500000,50.500000,4.045757,4.068385,5.045757,0,0
41.065685,39.934315,50.782843,4.068385,4.014645,5.062728,0,0
40.217157,40.500000,49.651472,4.037272,4.085355,5.028787,0,0
40.500000,40.217157,50.217157,4.054243,4.025958,5.020302,0,0
40.217157,39.934315,50.500000,4.037272,4.017473,5.048586,0,0
40.217157,40.500000,50.217157,4.048586,4.048586,5.048586,0,0
41.065685,40.500000,50.782843,4.076870,4.051414,5.082527,0,0
40.500000,39.934315,50.782843,4.062728,4.017473,5.057071,0,0
39.368629,40.500000,50.500000,3.992017,4.040101,5.068385,0,0
39.651472,40.217157,49.368629,4.023130,4.048586,4.992017,0,0
40.782843,40.500000,49.934315,4.079698,4.031615,5.006159,0,0
39.934315,40.782843,50.500000,4.034444,4.034444,5.037272,0,0
40.217157,40.500000,50.500000,4.037272,4.023130,5.065556,0,0
40.500000,40.500000,49.934315,4.057071,4.071213,5.028787,0,0
40.500000,40.782843,51.065685,4.037272,4.051414,5.088184,0,0
40.782843,39.651472,49.934315,4.059899,4.011816,5.037272,0,0
40.500000,40.782843,50.500000,4.062728,4.079698,5.034444,0,0
41.348528,40.217157,50.782843,4.091012,4.042929,5.065556,0,0
39.934315,41.348528,49.934315,4.020302,4.076870,5.034444,0,0
40.782843,40.217157,50.217157,4.065556,4.057071,5.062728,0,0
40.217157,40.500000,49.651472,4.037272,4.034444,5.023130,0,0
40.500000,40.782843,50.217157,4.057071,4.059899,5.025958,0,0
40.782843,40.500000,50.782843,4.068385,4.059899,5.057071,0,0
40.500000,40.782843,50.217157,4.062728,4.062728,5.037272,0,0
40.500000,40.217157,50.782843,4.048586,4.034444,5.051414,0,0
41.631371,40.782843,49.651472,4.110811,4.062728,5.000503,0,0
39.651472,39.934315,49.934315,4.017473,4.028787,5.034444,0,0
40.500000,40.500000,50.217157,4.059899,4.048586,5.045757,0,0
39.651472,40.782843,50.500000,4.011816,4.045757,5.042929,0,0
41.065685,40.217157,51.065685,4.079698,4.031615,5.079698,0,0
39.934315,41.348528,49.934315,4.025958,4.088184,5.008988,0,0
40.500000,40.217157,50.782843,4.045757,4.048586,5.062728,0,0
40.500000,40.500000,51.065685,4.059899,4.068385,5.062728,0,0
40.500000,40.217157,50.500000,4.045757,4.054243,5.062728,0,0
39.934315,40.217157,49.651472,4.017473,4.054243,5.017473,0,0
40.782843,40.500000,51.065685,4.062728,4.054243,5.096669,0,0
40.782843,39.934315,50.500000,4.054243,4.025958,5.054243,0,0
40.217157,40.782843,50.500000,4.042929,4.057071,5.031615,0,0
40.782843,40.782843,49.651472,4.059899,4.076870,5.017473,0,0
40.217157,39.934315,49.934315,4.042929,4.011816,5.040101,0,0
41.065685,40.782843,50.500000,4.082527,4.071213,5.057071,0,0
41.065685,40.217157,50.782843,4.074042,4.031615,5.045757,0,0
40.500000,40.500000,51.631371,4.040101,4.034444,5.110811,0,0
40.782843,40.217157,50.500000,4.048586,4.017473,5.025958,0,0
40.782843,41.065685,50.217157,4.071213,4.093841,5.059899,0,0
40.500000,40.500000,51.348528,4.054243,4.048586,5.099497,0,0
40.217157,39.934315,50.500000,4.034444,4.042929,5.051414,0,0
40.500000,40.217157,50.782843,4.034444,4.023130,5.051414,0,0
39.934315,40.217157,50.217157,4.006159,4.042929,5.014645,0,0
39.934315,40.500000,51.348528,4.034444,4.040101,5.079698,0,0
40.782843,39.934315,50.782843,4.054243,4.034444,5.071213,0,0
39.934315,40.217157,50.217157,4.011816,4.045757,5.028787,0,0
40.500000,39.651472,50.217157,4.057071,4.006159,5.042929,0,0
40.782843,40.782843,50.217157,4.062728,4.071213,5.051414,0,0
41.914214,40.500000,50.782843,4.113640,4.025958,5.074042,0,0
40.217157,41.065685,50.782843,4.037272,4.102326,5.059899,0,0
39.934315,41.065685,50.782843,4.031615,4.079698,5.074042,0,0
41.065685,40.500000,50.217157,4.065556,4.065556,5.045757,0,0
40.500000,39.934315,49.934315,4.042929,4.025958,5.037272,0,0
41.065685,41.065685,50.782843,4.062728,4.062728,5.040101,0,0
40.217157,40.500000,50.782843,4.037272,4.057071,5.076870,0,0
40.500000,41.348528,51.065685,4.062728,4.071213,5.082527,0,0
40.782843,40.217157,50.500000,4.062728,4.034444,5.054243,0,0
39.934315,40.217157,50.217157,4.048586,4.031615,5.023130,0,0
40.782843,40.217157,50.217157,4.068385,4.028787,5.028787,0,0
39.934315,40.217157,49.934315,4.003331,4.037272,5.017473,0,0
40.500000,40.217157,50.217157,4.051414,4.057071,5.045757,0,0
39.651472,39.934315,50.500000,4.025958,4.028787,5.057071,0,0
40.500000,40.500000,50.500000,4.057071,4.065556,5.037272,0,0
41.065685,41.348528,49.934315,4.079698,4.102326,5.034444,0,0
39.651472,40.782843,51.348528,4.003331,4.059899,5.088184,0,0
41.065685,41.065685,50.782843,4.085355,4.071213,5.054243,0,0
41.065685,39.651472,51.348528,4.091012,4.000503,5.068385,0,0
40.217157,39.651472,50.217157,4.040101,4.017473,5.025958,0,0
41.065685,40.217157,50.217157,4.102326,4.028787,5.042929,0,0
41.348528,40.782843,50.217157,4.093841,4.062728,5.034444,0,0
41.348528,40.500000,50.782843,4.107983,4.031615,5.045757,0,0
41.065685,40.500000,49.934315,4.068385,4.071213,5.025958,0,0
40.217157,40.217157,50.782843,4.051414,4.025958,5.051414,0,0
40.782843,40.782843,50.217157,4.037272,4.062728,5.042929,0,0
40.782843,39.934315,50.500000,4.079698,4.048586,5.045757,0,0
40.500000,40.217157,50.782843,4.057071,4.031615,5.082527,0,0
40.782843,39.934315,50.500000,4.062728,4.034444,5.059899,0,0
40.217157,39.934315,50.500000,4.054243,4.011816,5.031615,0,0
41.065685,40.500000,51.065685,4.085355,4.051414,5.065556,0,0
40.500000,40.782843,50.500000,4.034444,4.057071,5.062728,0,0
40.217157,40.500000,49.934315,4.034444,4.054243,5.020302,0,0
39.934315,41.065685,50.782843,4.011816,4.082527,5.057071,0,0
40.217157,40.782843,50.500000,4.023130,4.051414,5.059899,0,0
41.631371,40.217157,50.500000,4.102326,4.023130,5.034444,0,0
40.782843,40.217157,50.500000,4.068385,4.037272,5.048586,0,0
40.500000,40.500000,49.934315,4.042929,4.042929,5.034444,0,0
40.217157,41.631371,50.782843,4.042929,4.110811,5.065556,0,0
41.065685,41.065685,49.934315,4.065556,4.088184,5.020302,0,0
40.500000,39.651472,50.782843,4.031615,3.989189,5.074042,0,0
41.348528,40.500000,49.934315,4.091012,4.042929,5.020302,0,0
40.782843,40.500000,50.217157,4.085355,4.054243,5.006159,0,0
40.782843,39.934315,50.500000,4.071213,4.014645,5.059899,0,0
40.217157,40.217157,49.934315,4.065556,4.042929,5.028787,0,0
40.217157,40.217157,50.782843,4.023130,4.028787,5.085355,0,0
40.782843,39.934315,50.500000,4.042929,4.054243,5.040101,0,0
40.500000,40.782843,50.500000,4.048586,4.057071,5.059899,0,0
41.065685,40.500000,50.217157,4.088184,4.042929,5.031615,0,0
40.782843,41.348528,51.348528,4.054243,4.096669,5.096669,0,0
40.782843,39.934315,49.934315,4.048586,4.020302,5.031615,0,0
40.500000,40.217157,51.065685,4.057071,4.037272,5.065556,0,0
40.217157,39.934315,51.631371,4.040101,4.040101,5.093841,0,0
41.348528,41.065685,50.500000,4.102326,4.076870,5.065556,0,0
40.217157,40.782843,49.934315,4.034444,4.071213,5.028787,0,0
40.500000,40.217157,49.934315,4.045757,4.028787,5.011816,0,0
40.217157,40.500000,51.348528,4.048586,4.045757,5.085355,0,0
40.500000,40.782843,50.500000,4.037272,4.031615,5.065556,0,0
39.934315,40.782843,50.782843,4.040101,4.054243,5.071213,0,0
40.217157,41.348528,50.782843,4.034444,4.088184,5.037272,0,0
40.500000,40.500000,51.065685,4.062728,4.071213,5.068385,0,0
40.217157,40.782843,50.782843,4.045757,4.059899,5.062728,0,0
40.217157,40.500000,50.217157,4.051414,4.025958,5.017473,0,0
40.782843,39.651472,50.782843,4.062728,4.014645,5.068385,0,0
40.782843,40.500000,50.217157,4.074042,4.074042,5.042929,0,0
40.500000,40.500000,50.782843,4.059899,4.054243,5.071213,0,0
41.065685,40.782843,51.065685,4.093841,4.042929,5.076870,0,0
41.065685,40.500000,49.934315,4.068385,4.074042,5.025958,0,0
39.934315,40.217157,50.500000,4.028787,4.034444,5.057071,0,0
40.782843,41.065685,49.934315,4.074042,4.074042,5.034444,0,0
40.217157,40.500000,51.348528,4.008988,4.068385,5.082527,0,0
40.782843,40.217157,50.782843,4.085355,4.051414,5.051414,0,0
40.217157,40.782843,49.934315,4.031615,4.059899,5.017473,0,0
40.782843,40.782843,49.934315,4.068385,4.062728,5.037272,0,0
40.217157,39.934315,50.500000,4.031615,4.028787,5.048586,0,0
41.065685,40.500000,50.782843,4.074042,4.051414,5.065556,0,0
40.217157,40.500000,50.500000,4.051414,4.048586,5.062728,0,0
41.065685,39.651472,50.500000,4.057071,4.020302,5.042929,0,0
39.934315,40.500000,50.782843,4.011816,4.042929,5.079698,0,0
40.782843,40.500000,50.217157,4.051414,4.051414,5.040101,0,0
40.217157,40.500000,50.217157,4.045757,4.040101,5.051414,0,0
40.217157,39.934315,49.934315,4.014645,4.031615,5.028787,0,0
39.934315,41.065685,50.500000,4.034444,4.071213,5.062728,0,0
40.217157,39.934315,51.065685,4.057071,4.017473,5.068385,0,0
40.217157,39.934315,50.217157,4.034444,4.034444,5.034444,0,0
40.217157,40.782843,49.651472,4.008988,4.051414,5.006159,0,0
40.217157,40.782843,50.782843,4.042929,4.059899,5.059899,0,0
39.651472,40.500000,50.217157,4.023130,4.068385,5.042929,0,0
39.934315,41.348528,49.934315,4.023130,4.076870,5.040101,0,0
40.782843,41.348528,50.217157,4.074042,4.085355,5.059899,0,0
40.217157,40.217157,50.500000,4.006159,4.031615,5.051414,0,0
39.934315,40.217157,49.934315,4.028787,4.040101,5.042929,0,0
40.217157,39.651472,50.500000,4.034444,4.011816,5.057071,0,0
41.065685,41.065685,51.631371,4.076870,4.085355,5.091012,0,0
40.217157,40.217157,50.500000,4.025958,4.025958,5.042929,0,0
40.217157,40.500000,50.782843,4.042929,4.045757,5.068385,0,0
40.217157,40.782843,50.782843,4.017473,4.062728,5.059899,0,0
40.782843,41.065685,50.782843,4.065556,4.065556,5.076870,0,0
40.500000,40.500000,50.782843,4.040101,4.051414,5.093841,0,0
40.217157,40.217157,50.782843,4.028787,4.045757,5.059899,0,0
40.782843,40.500000,50.217157,4.074042,4.048586,5.045757,0,0
40.217157,40.500000,51.065685,4.031615,4.059899,5.074042,0,0
40.217157,40.782843,50.217157,4.031615,4.057071,5.045757,0,0
41.065685,40.217157,50.500000,4.085355,4.025958,5.051414,0,0
41.348528,40.217157,50.500000,4.079698,4.040101,5.057071,0,0
40.217157,40.217157,50.782843,4.059899,4.048586,5.054243,0,0
40.500000,39.934315,50.500000,4.071213,4.014645,5.042929,0,0
40.217157,40.782843,49.934315,4.031615,4.059899,5.031615,0,0
40.782843,39.934315,50.217157,4.076870,4.034444,5.051414,0,0
40.500000,40.782843,49.651472,4.037272,4.065556,5.011816,0,0
40.217157,40.500000,50.500000,4.034444,4.059899,5.028787,0,0
41.065685,41.065685,50.782843,4.085355,4.076870,5.045757,0,0
41.348528,40.782843,50.782843,4.099497,4.040101,5.074042,0,0
40.782843,40.217157,50.782843,4.042929,4.037272,5.045757,0,0
40.217157,40.782843,49.651472,4.040101,4.082527,5.011816,0,0
41.065685,41.065685,50.782843,4.076870,4.074042,5.059899,0,0
40.782843,40.217157,51.348528,4.068385,4.048586,5.079698,0,0
40.217157,39.934315,50.782843,4.048586,4.000503,5.048586,0,0
41.065685,40.782843,50.217157,4.062728,4.074042,5.040101,0,0
40.500000,39.651472,51.348528,4.040101,3.989189,5.085355,0,0
39.651472,41.348528,50.500000,4.023130,4.099497,5.068385,0,0
40.782843,41.065685,49.934315,4.065556,4.076870,5.011816,0,0
40.217157,40.217157,50.500000,4.042929,4.059899,5.040101,0,0
40.217157,40.217157,50.782843,4.048586,4.045757,5.054243,0,0
40.782843,40.782843,50.782843,4.079698,4.076870,5.076870,0,0
41.065685,39.651472,50.500000,4.085355,4.006159,5.037272,0,0
40.217157,41.065685,51.065685,4.057071,4.079698,5.068385,0,0
39.934315,40.500000,50.217157,4.008988,4.071213,5.020302,0,0
41.065685,40.217157,50.500000,4.068385,4.037272,5.062728,0,0
39.934315,40.500000,50.217157,4.014645,4.048586,5.011816,0,0
41.065685,39.934315,49.651472,4.071213,4.017473,5.003331,0,0
40.500000,40.500000,50.500000,4.040101,4.054243,5.042929,0,0
40.217157,40.500000,50.217157,4.025958,4.068385,5.054243,0,0
40.217157,40.782843,50.782843,4.037272,4.051414,5.079698,0,0
40.500000,41.348528,50.500000,4.048586,4.085355,5.057071,0,0
40.500000,40.782843,50.782843,4.034444,4.059899,5.068385,0,0
40.782843,40.500000,50.500000,4.048586,4.045757,5.042929,0,0
40.217157,40.782843,50.217157,4.054243,4.065556,5.037272,0,0
40.217157,40.217157,51.065685,4.034444,4.011816,5.085355,0,0
39.934315,41.065685,50.782843,4.037272,4.088184,5.054243,0,0
40.217157,40.500000,50.217157,4.042929,4.048586,5.051414,0,0
39.368629,39.934315,49.368629,3.997674,4.034444,4.989189,0,0
39.651472,40.782843,49.934315,4.028787,4.065556,5.028787,0,0
39.934315,41.065685,50.217157,4.031615,4.074042,5.051414,0,0
40.500000,40.217157,49.934315,4.042929,4.025958,5.040101,0,0
40.217157,39.934315,51.065685,4.040101,4.037272,5.071213,0,0
40.217157,39.934315,50.500000,4.014645,4.040101,5.040101,0,0
40.782843,40.500000,51.065685,4.057071,4.048586,5.059899,0,0
40.782843,40.217157,50.500000,4.068385,4.054243,5.028787,0,0
40.500000,39.651472,51.348528,4.045757,4.006159,5.102326,0,0
40.500000,40.500000,51.348528,4.040101,4.037272,5.096669,0,0
41.065685,39.651472,51.065685,4.082527,4.011816,5.054243,0,0
40.217157,40.217157,49.651472,4.031615,4.028787,5.008988,0,0
40.500000,40.217157,50.500000,4.054243,4.071213,5.042929,0,0
40.500000,40.782843,50.500000,4.057071,4.034444,5.054243,0,0
40.782843,39.934315,51.348528,4.076870,4.020302,5.085355,0,0
40.217157,39.934315,49.934315,4.040101,4.014645,5.020302,0,0
40.782843,40.782843,50.500000,4.082527,4.057071,5.031615,0,0
41.065685,40.500000,50.500000,4.068385,4.068385,5.042929,0,0
40.782843,41.348528,50.782843,4.051414,4.110811,5.054243,0,0
41.065685,40.217157,50.500000,4.068385,4.037272,5.034444,0,0
39.934315,39.651472,50.500000,4.037272,4.023130,5.059899,0,0
40.782843,40.217157,50.500000,4.074042,4.028787,5.034444,0,0
40.500000,39.934315,51.065685,4.040101,4.014645,5.062728,0,0
40.217157,40.782843,51.065685,4.042929,4.059899,5.082527,0,0
40.217157,40.500000,50.500000,4.034444,4.025958,5.040101,0,0
40.217157,40.782843,50.500000,4.034444,4.068385,5.054243,0,0
40.782843,40.782843,50.500000,4.051414,4.057071,5.057071,0,0
40.782843,40.782843,50.500000,4.054243,4.062728,5.025958,0,0
39.651472,40.217157,50.500000,4.011816,4.034444,5.048586,0,0
40.500000,40.782843,50.500000,4.057071,4.074042,5.057071,0,0
41.065685,41.065685,50.500000,4.071213,4.065556,5.045757,0,0
40.500000,40.217157,49.934315,4.014645,4.051414,5.048586,0,0
40.782843,40.217157,50.500000,4.079698,4.040101,5.042929,0,0
40.500000,40.782843,50.782843,4.045757,4.057071,5.071213,0,0
39.934315,40.500000,49.934315,4.006159,4.059899,5.031615,0,0
40.217157,40.500000,49.934315,4.045757,4.040101,5.031615,0,0
40.217157,39.368629,50.217157,4.031615,3.992017,5.017473,0,0
39.934315,40.217157,51.065685,4.020302,4.042929,5.065556,0,0
40.782843,39.368629,51.065685,4.079698,4.000503,5.082527,0,0
40.217157,40.500000,50.500000,4.045757,4.048586,5.057071,0,0
39.934315,40.500000,50.217157,4.008988,4.037272,5.025958,0,0
39.934315,40.500000,50.217157,4.011816,4.057071,5.034444,0,0
40.782843,40.500000,50.217157,4.062728,4.037272,5.034444,0,0
39.934315,39.934315,50.217157,4.020302,4.020302,5.037272,0,0
40.782843,41.065685,51.065685,4.062728,4.076870,5.091012,0,0
40.500000,40.500000,49.651472,4.037272,4.068385,4.997674,0,0
40.217157,41.065685,51.348528,4.051414,4.099497,5.110811,0,0
40.782843,40.782843,50.782843,4.074042,4.068385,5.096669,0,0
41.348528,40.500000,49.934315,4.082527,4.028787,5.025958,0,0
40.782843,40.500000,49.934315,4.059899,4.051414,5.031615,0,0
40.500000,41.065685,49.651472,4.017473,4.059899,5.017473,0,0
40.782843,40.500000,51.348528,4.068385,4.065556,5.071213,0,0
41.631371,40.500000,50.217157,4.091012,4.040101,5.051414,0,0
40.217157,41.065685,50.500000,4.059899,4.068385,5.051414,0,0
40.217157,40.217157,50.500000,4.037272,4.045757,5.059899,0,0
40.782843,40.782843,50.500000,4.042929,4.034444,5.059899,0,0
40.217157,40.782843,50.500000,4.037272,4.054243,5.057071,0,0
40.782843,40.500000,49.934315,4.074042,4.037272,5.014645,0,0
41.348528,39.368629,50.500000,4.088184,4.006159,5.057071,0,0
40.500000,39.651472,49.934315,4.054243,4.011816,5.023130,0,0
39.368629,40.217157,49.651472,3.994846,4.054243,5.014645,0,0
39.934315,40.500000,50.500000,4.023130,4.057071,5.040101,0,0
40.782843,40.500000,50.217157,4.065556,4.042929,5.062728,0,0
40.217157,39.934315,50.500000,4.008988,4.020302,5.037272,0,0
40.217157,40.217157,50.217157,4.045757,4.057071,5.037272,0,0
41.631371,40.217157,50.500000,4.088184,4.034444,5.048586,0,0
40.500000,41.348528,50.500000,4.025958,4.093841,5.065556,0,0
40.217157,40.217157,50.217157,4.031615,4.048586,5.040101,0,0
40.500000,39.368629,50.782843,4.048586,4.011816,5.031615,0,0
40.500000,41.065685,50.217157,4.062728,4.082527,5.045757,0,0
40.217157,41.348528,50.217157,4.045757,4.088184,5.051414,0,0
40.217157,39.651472,50.217157,4.025958,4.028787,5.034444,0,0
40.217157,40.500000,49.934315,4.065556,4.074042,5.014645,0,0
40.782843,39.651472,50.782843,4.045757,4.008988,5.051414,0,0
40.500000,39.934315,50.782843,4.059899,4.008988,5.059899,0,0
40.782843,40.500000,50.782843,4.054243,4.051414,5.065556,0,0
40.500000,40.217157,50.782843,4.045757,4.034444,5.048586,0,0
40.500000,40.217157,51.348528,4.074042,4.023130,5.071213,0,0
39.934315,40.217157,49.934315,4.040101,4.025958,5.017473,0,0
40.782843,40.782843,50.782843,4.040101,4.071213,5.068385,0,0
40.782843,40.500000,50.782843,4.065556,4.065556,5.068385,0,0
41.065685,40.782843,50.500000,4.093841,4.057071,5.040101,0,0
40.500000,39.934315,50.782843,4.057071,4.028787,5.071213,0,0
40.500000,39.651472,51.065685,4.045757,4.008988,5.068385,0,0
41.065685,39.934315,50.500000,4.051414,4.042929,5.040101,0,0
40.217157,39.934315,51.065685,4.023130,4.028787,5.071213,0,0
40.217157,39.651472,50.782843,4.042929,4.011816,5.051414,0,0
39.934315,40.217157,51.348528,4.028787,4.042929,5.093841,0,0
40.217157,41.065685,49.934315,4.037272,4.082527,5.037272,0,0
41.348528,40.217157,50.500000,4.076870,4.017473,5.054243,0,0
40.782843,40.782843,49.651472,4.082527,4.051414,5.031615,0,0
40.782843,40.782843,50.500000,4.068385,4.074042,5.054243,0,0
41.065685,39.934315,50.782843,4.099497,4.048586,5.096669,0,0
41.065685,40.217157,50.500000,4.065556,4.034444,5.057071,0,0
39.934315,41.065685,50.782843,4.025958,4.057071,5.076870,0,0
40.217157,40.782843,50.782843,4.034444,4.085355,5.068385,0,0
41.065685,41.065685,50.217157,4.071213,4.096669,5.017473,0,0
40.782843,40.782843,50.782843,4.057071,4.079698,5.051414,0,0
40.217157,39.934315,51.065685,4.028787,4.040101,5.068385,0,0
39.934315,40.500000,50.217157,4.006159,4.085355,5.048586,0,0
40.217157,39.934315,49.934315,4.023130,4.042929,5.020302,0,0
40.782843,40.782843,51.065685,4.074042,4.071213,5.048586,0,0
40.500000,40.500000,51.065685,4.025958,4.045757,5.079698,0,0
40.782843,40.500000,49.934315,4.042929,4.051414,5.014645,0,0
39.934315,40.782843,50.217157,4.045757,4.034444,5.048586,0,0
39.934315,40.217157,49.368629,4.034444,4.031615,4.994846,0,0
41.348528,40.217157,50.782843,4.091012,4.028787,5.082527,0,0
40.782843,41.065685,50.500000,4.042929,4.088184,5.065556,0,0
40.782843,40.500000,49.934315,4.085355,4.054243,5.025958,0,0
40.782843,40.500000,50.500000,4.065556,4.076870,5.085355,0,0
40.500000,40.217157,50.217157,4.051414,4.017473,5.031615,0,0
41.065685,40.217157,50.500000,4.059899,4.028787,5.062728,0,0
40.217157,40.782843,50.782843,4.025958,4.065556,5.045757,0,0
40.217157,40.500000,49.934315,4.034444,4.051414,5.037272,0,0
39.934315,40.782843,50.217157,4.028787,4.048586,5.054243,0,0
41.065685,39.934315,50.500000,4.088184,4.023130,5.065556,0,0
41.065685,39.934315,50.217157,4.082527,4.025958,5.040101,0,0
40.217157,41.065685,50.500000,4.054243,4.071213,5.076870,0,0
39.934315,41.348528,50.500000,4.040101,4.099497,5.048586,0,0
40.500000,40.500000,51.065685,4.037272,4.025958,5.076870,0,0
40.500000,40.500000,49.934315,4.034444,4.037272,5.025958,0,0
40.782843,40.500000,50.500000,4.085355,4.020302,5.040101,0,0
40.500000,40.782843,50.500000,4.059899,4.065556,5.068385,0,0
40.782843,39.934315,50.217157,4.082527,4.023130,5.051414,0,0
39.934315,40.500000,50.782843,4.048586,4.054243,5.068385,0,0
40.500000,39.934315,50.217157,4.051414,4.040101,5.054243,0,0
41.065685,41.065685,50.500000,4.082527,4.076870,5.062728,0,0
40.500000,39.934315,51.065685,4.028787,4.000503,5.082527,0,0
40.782843,40.500000,50.500000,4.088184,4.079698,5.025958,0,0
41.065685,40.500000,49.651472,4.068385,4.020302,5.028787,0,0
40.217157,40.782843,51.065685,4.014645,4.085355,5.048586,0,0
39.934315,40.500000,49.368629,4.020302,4.040101,5.006159,0,0
40.500000,41.631371,50.782843,4.051414,4.110811,5.048586,0,0
39.368629,39.651472,50.217157,4.003331,4.008988,5.037272,0,0
39.934315,40.782843,50.217157,4.014645,4.045757,5.031615,0,0
40.500000,41.348528,49.934315,4.048586,4.091012,5.011816,0,0
40.782843,40.217157,50.217157,4.059899,4.057071,5.045757,0,0
40.217157,39.934315,51.065685,4.014645,4.011816,5.071213,0,0
40.500000,40.782843,51.348528,4.031615,4.062728,5.105154,0,0
39.934315,40.500000,49.934315,4.034444,4.034444,5.025958,0,0
39.934315,40.500000,50.782843,4.031615,4.048586,5.065556,0,0
40.500000,40.782843,49.368629,4.034444,4.045757,5.000503,0,0
40.500000,41.065685,50.782843,4.040101,4.048586,5.059899,0,0
40.782843,41.065685,50.782843,4.071213,4.082527,5.068385,0,0
40.217157,41.065685,49.934315,4.062728,4.068385,5.023130,0,0
40.217157,39.934315,51.065685,4.028787,4.034444,5.096669,0,0
39.085786,41.065685,50.217157,3.986360,4.076870,5.051414,0,0
40.782843,39.651472,50.782843,4.079698,4.023130,5.085355,0,0
40.782843,40.782843,50.500000,4.082527,4.048586,5.031615,0,0
40.217157,39.651472,50.782843,4.054243,4.006159,5.057071,0,0
40.500000,39.934315,50.500000,4.034444,4.014645,5.042929,0,0
40.782843,40.500000,49.934315,4.065556,4.051414,5.028787,0,0
39.651472,39.934315,50.500000,4.000503,4.020302,5.045757,0,0
40.217157,40.217157,50.217157,4.031615,4.020302,5.054243,0,0
41.065685,41.065685,50.782843,4.059899,4.068385,5.071213,0,0
39.651472,40.500000,49.651472,3.997674,4.054243,5.011816,0,0
40.782843,39.934315,50.217157,4.045757,4.040101,5.040101,0,0
40.500000,40.500000,50.782843,4.042929,4.045757,5.065556,0,0
40.500000,40.782843,50.217157,4.037272,4.065556,5.028787,0,0
40.500000,41.065685,49.651472,4.028787,4.085355,4.992017,0,0
40.782843,40.782843,50.217157,4.051414,4.051414,5.017473,0,0
40.500000,41.348528,50.217157,4.034444,4.093841,5.028787,0,0
39.934315,41.065685,50.500000,4.006159,4.068385,5.028787,0,0
40.782843,40.217157,50.217157,4.051414,4.040101,5.048586,0,0
40.500000,39.934315,51.065685,4.051414,4.020302,5.062728,0,0
39.934315,40.500000,50.500000,4.006159,4.059899,5.051414,0,0
40.500000,40.217157,50.500000,4.040101,4.057071,5.051414,0,0
40.500000,41.065685,49.651472,4.051414,4.068385,5.011816,0,0
40.217157,40.500000,51.348528,4.008988,4.048586,5.088184,0,0
39.368629,39.934315,50.217157,3.994846,4.006159,5.028787,0,0
40.500000,40.217157,50.217157,4.062728,4.023130,5.031615,0,0
40.500000,41.348528,50.500000,4.031615,4.099497,5.062728,0,0
39.934315,39.651472,50.217157,4.008988,3.989189,5.071213,0,0
39.651472,41.348528,50.500000,4.008988,4.110811,5.031615,0,0
40.500000,40.500000,50.217157,4.025958,4.048586,5.031615,0,0
39.368629,40.500000,50.217157,3.994846,4.048586,5.065556,0,0
40.217157,39.934315,50.217157,4.017473,4.000503,5.034444,0,0
39.651472,41.348528,50.782843,4.034444,4.107983,5.065556,0,0
39.934315,40.782843,51.631371,3.997674,4.051414,5.099497,0,0
41.065685,40.782843,49.934315,4.085355,4.054243,5.028787,0,0
39.934315,41.065685,50.782843,4.020302,4.062728,5.048586,0,0
39.651472,40.782843,50.500000,4.023130,4.059899,5.040101,0,0
40.782843,39.934315,50.782843,4.048586,4.037272,5.045757,0,0
40.782843,41.065685,49.934315,4.059899,4.054243,5.042929,0,0
40.217157,40.217157,49.651472,4.034444,4.020302,5.008988,0,0
39.934315,40.217157,49.934315,4.031615,4.025958,5.017473,0,0
40.217157,40.782843,50.500000,4.045757,4.048586,5.045757,0,0
40.500000,40.217157,50.217157,4.037272,4.040101,5.065556,0,0
40.782843,39.934315,50.217157,4.051414,4.025958,5.034444,0,0
40.782843,40.782843,49.934315,4.065556,4.059899,5.011816,0,0
40.500000,40.217157,50.782843,4.057071,4.040101,5.074042,0,0
41.348528,40.500000,49.934315,4.088184,4.076870,5.028787,0,0
40.500000,40.500000,50.782843,4.048586,4.048586,5.040101,0,0
40.782843,40.500000,50.500000,4.082527,4.045757,5.076870,0,0
41.348528,40.217157,50.500000,4.082527,4.003331,5.034444,0,0
41.065685,39.934315,49.934315,4.062728,4.011816,5.040101,0,0
40.500000,40.782843,51.065685,4.031615,4.051414,5.074042,0,0
40.500000,40.782843,50.782843,4.076870,4.074042,5.057071,0,0
40.782843,41.631371,50.782843,4.051414,4.113640,5.071213,0,0
40.782843,40.782843,50.500000,4.059899,4.051414,5.068385,0,0
40.217157,40.500000,50.217157,4.042929,4.059899,5.031615,0,0
40.217157,40.217157,51.348528,4.057071,4.054243,5.091012,0,0
39.651472,39.934315,51.631371,4.000503,4.025958,5.107983,0,0
40.782843,41.065685,50.217157,4.074042,4.065556,5.051414,0,0
39.934315,39.934315,50.782843,4.017473,4.031615,5.051414,0,0
40.500000,40.500000,50.782843,4.054243,4.034444,5.082527,0,0
40.500000,40.782843,50.782843,4.057071,4.068385,5.059899,0,0
41.065685,40.217157,50.500000,4.085355,4.031615,5.059899,0,0
40.500000,40.500000,50.217157,4.045757,4.057071,5.065556,0,0
