positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
37.577313,15.880860,97.951054,7923.792602,7227.407273,19717.555177,-1,0
14.294316,2.902108,106.375242,8626.162971,5509.580295,21124.483176,-1,0
57.394827,29.959084,57.878680,12399.894954,11084.859353,14114.275591,0,0
21.756645,28.262027,30.160094,6991.297834,8283.317841,12039.904309,0,0
49.475231,45.798276,55.050253,10662.093555,10484.488131,14859.354006,0,0
77.982762,26.587824,64.494578,13344.263227,8815.792265,16347.644644,-1,0
70.524769,62.605173,21.674812,12023.357526,13607.637724,10268.081392,0,0
32.413695,66.407162,75.022147,10002.580778,13843.939146,14769.052478,-1,0
32.917252,10.961517,67.434032,8811.654866,5624.415450,15384.184435,-1,0
34.484567,51.618795,77.677670,9104.272262,8289.623087,16681.497471,0,0
1.113252,34.162759,66.409350,6329.661069,10382.946248,16151.567736,-1,0
47.897352,30.524769,61.555635,12647.180822,7792.264200,15704.722791,0,0
43.818377,32.504668,53.353196,12057.894522,11129.612760,12745.203725,0,0
46.929646,54.566400,46.847814,11496.911939,10122.104391,11527.990112,0,0
36.181623,20.342431,67.212489,11152.712524,10030.151344,17795.510263,0,0
59.374726,23.900209,66.929646,8940.644909,10210.937035,17218.081209,0,0
23.060335,71.472548,96.754750,6729.871601,16216.359446,20119.228098,-1,0
40.707107,29.393398,81.920310,10675.206143,10441.603519,18265.826782,0,0
59.091883,41.555635,29.594408,13665.241322,12131.489731,11225.328611,0,0
48.626703,41.719300,27.614509,11482.109657,9432.019593,12276.029891,0,0
40.989949,58.645375,103.699199,7820.979822,13699.159079,19210.809942,0,0
28.544870,57.677670,31.574307,10846.159107,12044.406944,11098.199297,0,0
32.102835,17.212926,65.825459,7584.802142,3729.691943,14339.799103,-1,0
48.681259,40.577052,71.991022,6453.259486,9863.531448,14562.991277,-1,0
54.341231,13.893527,70.809932,8118.677831,4948.745028,14372.675795,-1,0
37.878680,34.767410,49.393398,9542.169175,9576.732729,12903.748379,0,0
1.052469,31.109992,98.997257,10614.749752,9109.022751,19825.132094,-1,0
49.877251,53.152186,83.617366,11802.664915,12625.756115,16795.918662,0,0
30.241926,52.705678,54.767410,8278.246920,13337.364765,15881.969005,0,0
66.564971,64.748737,74.849242,14231.217684,13389.486881,16434.326881,0,0
66.729342,51.584876,69.045137,12674.245711,12817.747014,13639.065313,-1,0
57.960512,26.282128,38.928218,11671.814276,7232.396781,11169.523744,0,0
39.858579,26.282128,85.597265,8713.957021,9895.598290,16185.275387,0,0
34.484567,43.654711,54.201724,7941.548804,10872.891872,11607.341635,0,0
28.925810,48.479896,58.694235,8148.024618,8376.316142,14187.157975,-1,0
54.000714,49.475231,52.504668,11461.825668,10561.811672,12086.774175,0,0
32.623846,21.190960,16.992807,9518.500648,8410.894667,9751.261509,0,0
2.178996,16.963717,80.468346,5093.297660,5867.480874,15884.808386,-1,0
26.445794,51.737973,83.617366,8242.346569,10554.135320,18951.867438,0,0
52.586501,59.538391,44.867915,11431.371993,9600.517349,11833.748741,0,0
66.355208,50.617871,97.465584,13594.868973,9829.005182,16250.244596,-1,0
8.284081,3.994527,46.533457,7682.767195,5879.271146,15036.769553,-1,0
49.594408,52.586501,51.373297,12513.697491,11378.796583,13980.640895,0,0
74.913056,48.982623,65.661086,15769.706446,11989.953230,11903.489581,-1,0
58.928218,47.897352,81.071782,12586.979906,12273.291453,16223.476124,0,0
30.092960,79.583181,99.381372,9302.813381,11575.193629,18558.846205,-1,0
33.353196,43.818377,57.030152,9095.407552,8387.874098,13643.285906,0,0
61.886890,26.355208,32.373115,9946.040068,7975.184844,11600.335406,-1,0
48.790368,34.365390,52.504668,8714.074982,6996.617076,14781.416697,0,0
42.872766,34.367051,109.672063,8478.726227,13178.567263,20767.303343,-1,0
30.407308,6.042160,64.804095,10459.610521,5637.900673,16369.073854,-1,0
44.102429,65.470341,68.569727,10903.119932,14308.837242,13177.952816,-1,0
50.040916,52.139993,78.243355,10600.742143,12679.221139,18559.474087,0,0
38.325188,24.183052,73.435029,8560.143879,9051.571369,17720.418352,0,0
49.475231,35.050253,83.900209,11308.372183,12910.064732,18038.667315,0,0
46.336778,67.000410,54.602533,12988.490212,15461.129359,17380.320276,-1,0
24.302229,54.119892,80.223254,6756.390626,12992.788967,18491.761541,0,0
42.687006,47.658997,88.425693,11495.964783,8681.551234,18100.946452,0,0
2.652875,11.714617,26.922212,3222.114692,5814.339836,11177.826464,-1,0
56.099791,42.850671,66.363961,12703.365486,8371.401635,17016.323845,0,0
28.544870,27.696342,43.170859,7302.028586,8815.209782,15322.217620,0,0
44.949747,43.699199,62.687006,11456.253667,7500.016584,15084.773991,0,0
23.170859,48.343860,21.674812,8631.108474,8121.192799,8388.625508,0,0
59.940411,38.727208,33.837049,9781.104114,7562.782308,10721.990205,0,0
42.431346,76.391894,29.700402,10405.652426,15361.015182,15839.965829,-1,0
40.707107,47.614509,21.391970,10088.683696,12018.226911,12450.838001,0,0
43.654711,47.495332,62.404163,11910.674878,9302.883090,15493.524137,0,0
29.285493,79.583184,39.313935,7033.275216,15484.424642,12710.218091,-1,0
40.707107,53.435029,39.211061,9571.050419,12621.590808,12340.263471,0,0
22.341049,12.303151,71.026634,10382.686014,8156.912903,17478.892165,-1,0
35.333095,40.305087,20.543442,11827.904719,8526.899777,11702.045861,0,0
40.989440,60.739413,70.672231,11639.315162,14456.183973,14809.069951,-1,0
59.657569,54.566400,79.374726,12301.156352,10894.691390,18807.682709,0,0
49.758074,37.595837,47.696342,11393.830280,8949.150005,13643.201053,0,0
26.847814,44.949747,94.648232,9004.858706,9792.601116,17584.495458,0,0
70.130902,16.737342,52.000287,15404.994048,8453.049409,14204.437584,-1,0
24.867915,57.111984,87.011479,9265.280477,11729.745599,18640.669744,0,0
7.089884,78.688771,57.606905,3560.446618,16728.453009,14460.482593,-1,0
21.507417,69.038490,41.546882,9925.503890,11243.069621,11535.926079,-1,0
22.039488,55.980613,33.554206,10920.719275,10747.826010,11954.573491,0,0
37.003982,19.844990,92.676287,7079.236132,5030.028488,20525.797399,-1,0
39.010051,27.979185,62.687006,10922.322993,10125.399508,17901.214242,0,0
53.837049,26.847814,53.353196,11930.453115,8246.725132,15013.899264,0,0
46.646804,26.847814,73.717872,12809.440141,8714.998666,19682.925341,0,0
50.040916,31.938983,71.455130,12036.840461,9732.618662,14848.939738,0,0
19.260595,61.840794,61.368412,3188.223749,10048.487024,15013.833571,-1,0
24.019387,40.989949,93.234019,7963.528005,8855.835840,17103.532739,0,0
25.716443,33.234019,81.920310,8409.599978,7784.628144,16242.652860,0,0
42.969848,37.878680,57.030152,11361.334481,9945.667107,13067.695329,0,0
49.356053,46.081118,57.312994,8323.177035,11271.738395,13245.750474,0,0
33.636039,37.878680,54.201724,9204.670112,10517.347515,15493.575049,0,0
78.627962,53.680124,47.477925,14040.621808,9737.693955,16865.325390,-1,0
49.311566,29.393398,33.554206,12934.821130,8250.846767,13242.783454,0,0
26.282128,27.249834,72.586501,7250.489672,11463.106394,17915.308294,0,0
38.846385,45.232590,46.282128,12151.206671,8961.611056,13327.910625,0,0
51.111998,71.721771,47.981797,11681.283766,14643.931503,15816.413454,-1,0
78.727208,40.707107,46.282128,14053.473437,7971.664076,13916.834407,0,0
69.485697,64.875366,19.384889,15128.744922,12013.169367,8802.479112,-1,0
8.186633,74.216617,39.062094,11471.822573,12695.334177,11722.839335,-1,0
42.969848,26.282128,47.979185,9887.791831,9945.104250,14905.692128,0,0
36.747309,32.504668,18.689863,8649.919386,9074.208911,10070.490016,0,0
41.838478,46.929646,82.203153,9892.936740,11314.515526,15640.967215,0,0
29.160084,67.955631,100.810684,8641.940243,15419.992515,17934.364199,-1,0
42.404163,21.473802,66.363961,10487.305244,9593.599510,15417.380051,0,0
8.180195,19.940411,72.869343,6799.797276,5238.852462,18506.008329,0,0
34.082547,33.516861,93.234019,7433.628201,7110.483634,20872.134697,0,0
64.883826,19.449007,100.375036,11254.383266,4344.398815,20250.850901,-1,0
30.688434,35.615938,56.747309,8384.110933,7863.578525,14723.894974,0,0
52.303658,42.969848,73.152186,12241.642825,11470.783297,15060.424062,0,0
36.583644,32.385491,50.524769,11239.150797,8183.251490,13651.675021,0,0
23.224713,66.232911,37.645160,7474.573882,11508.982532,6821.041563,-1,0
17.845862,28.591276,45.979553,8086.272391,5732.974039,14028.899882,-1,0
55.132085,51.455130,53.636039,11930.278551,7377.415735,15358.050963,0,0
46.810469,47.212489,62.404163,8375.370351,12059.118766,18209.959690,0,0
52.422836,29.557063,30.442937,12015.824906,7248.211255,11903.972930,0,0
35.169430,57.558492,54.767410,12100.136917,8674.584012,17290.112763,0,0
41.483569,61.694636,9.774283,9272.561288,13885.914865,13911.304971,-1,0
38.727208,46.200296,52.221825,11769.114613,11236.466445,12813.306594,0,0
47.495332,30.241926,41.756645,13213.019386,9343.557051,13241.999979,0,0
39.173716,42.687006,63.535534,9292.096614,9863.860509,15400.799811,0,0
41.555635,37.878680,38.079690,9356.121071,8833.552189,14057.953122,0,0
17.726245,27.522870,56.432006,8205.420604,9838.263443,14875.014757,-1,0
55.132085,20.223254,57.030152,10472.060818,9970.828190,14196.328262,0,0
41.674812,32.221825,59.292893,11646.246453,12100.588209,17227.316024,0,0
45.351768,29.110556,59.010051,11777.555722,7900.915114,14433.081754,0,0
41.555635,46.646804,43.453701,10938.986509,12242.082276,11791.873878,0,0
24.748737,54.566400,56.464466,6601.633109,11253.574236,12377.137675,0,0
41.436457,37.312994,80.788939,8389.378813,12025.890085,17604.096458,0,0
49.192388,42.687006,16.709964,9351.473965,7742.494124,8425.997170,0,0
30.807612,27.979185,56.181623,9517.024633,7550.405927,13814.977089,0,0
78.429950,26.622144,52.645995,16173.492479,9526.982027,13834.069536,-1,0
39.456558,30.524769,62.969848,9423.487796,7087.232835,16527.868623,0,0
37.030152,51.737973,99.456558,10154.642616,13322.690315,17019.582193,0,0
44.220397,44.666905,41.190960,11584.958276,8079.801845,12470.580422,0,0
58.809040,50.725779,11.053110,11526.568495,12171.398786,7700.270565,0,0
12.705678,40.587929,99.456558,5859.604982,7560.086497,19088.174998,0,0
58.809040,32.221825,56.464466,13011.657367,8890.180128,14573.869543,0,0
52.303658,37.595837,97.476659,11703.397478,6855.744853,16055.306333,0,0
44.949747,48.745880,35.251263,11847.280888,10966.171721,10947.707175,0,0
37.312994,37.595837,92.102648,9197.675411,9869.271290,19648.786225,0,0
22.485996,55.980613,67.778175,7297.093940,12558.637109,17369.837638,0,0
32.595458,1.819252,50.875345,11636.444111,3621.976228,14274.142260,-1,0
29.393398,24.585072,101.153615,8674.348511,8701.656123,22187.554128,0,0
59.940411,59.776746,57.030152,12815.135852,11696.667809,16357.648222,0,0
29.959084,21.756645,39.776746,7397.169714,11422.360853,13432.695365,0,0
21.875823,58.079690,60.707107,9928.859165,10946.284244,15199.593990,0,0
57.394827,39.858579,67.778175,13105.387088,9391.971384,15618.031499,0,0
49.475231,45.798276,93.234019,12172.752318,9431.436428,17906.975748,0,0
58.270734,38.921566,35.846936,12578.181703,10485.869487,10379.964675,-1,0
72.951176,40.587929,70.606602,14180.690956,9230.554496,15388.377359,0,0
25.514385,34.739974,85.202651,3361.598592,7485.018608,19342.523618,-1,0
62.605173,29.393398,51.373297,10343.667804,9048.922501,16545.509523,0,0
28.262027,25.150758,49.959084,9735.891152,9368.792424,11203.900447,0,0
49.230333,77.347114,44.298408,11411.504430,14637.867809,15264.477920,-1,0
25.999286,57.231162,56.181623,9796.758904,11755.003958,18346.154113,0,0
65.858257,1.122825,70.287021,13722.896858,4277.364351,13904.419158,-1,0
55.377682,30.389685,50.380131,9057.669997,11972.582591,11751.216034,-1,0
68.262027,44.220397,36.665476,14294.997352,12543.808971,12667.792503,0,0
37.759502,22.039488,70.323759,8741.540231,8851.707940,17005.318435,0,0
39.977756,54.804755,67.495332,12417.185232,9411.715439,16352.452401,0,0
39.456558,48.180195,97.759502,8957.836378,12705.248567,18302.041963,0,0
53.351385,58.580560,63.222703,12095.622009,12003.327995,14022.198111,-1,0
39.292893,35.050253,42.039488,9784.412819,7423.794742,14590.687371,0,0
39.292893,33.636039,91.819805,10462.972286,8924.344699,19314.177639,0,0
65.272345,45.840353,27.801733,12543.134781,11975.614803,11472.779586,-1,0
31.254120,22.322330,93.516861,6858.916487,7552.296120,20404.739943,0,0
4.517641,0.477623,29.448575,4894.902585,4964.253010,11200.138568,-1,0
10.645754,78.439525,57.235586,5003.369756,14102.538153,18632.363986,-1,0
43.535534,36.062446,32.139993,12176.953868,7749.654522,10595.949836,0,0
18.116927,37.328398,59.713940,8927.117926,10880.102033,11169.333137,-1,0
45.798276,21.637468,60.424264,11446.207093,8449.553017,15369.059202,0,0
31.090455,39.694913,54.484567,9960.256416,11988.620643,17289.238779,0,0
45.766318,42.624046,15.079796,9067.090513,7701.553693,9623.023327,-1,0
33.472374,59.374726,42.322330,11217.614160,9835.129220,13003.037485,0,0
54.000714,38.727208,62.404163,12610.794853,11335.106476,15782.776066,0,0
21.190960,23.290036,107.093312,6999.157438,11105.790141,19214.684887,0,0
48.745880,48.745880,99.895924,12404.552237,11472.403791,22091.304385,0,0
14.402735,50.040916,29.594408,7562.681507,12780.432716,12189.943883,0,0
52.437534,11.149946,46.339103,11155.988015,8195.709577,13292.984217,-1,0
23.453701,27.979185,92.668333,9872.414562,9700.954420,18024.041518,0,0
46.081118,54.283557,49.959084,11451.391600,9832.173640,14700.846122,0,0
10.040911,3.535543,7.532677,5530.324457,4383.821631,6093.359582,0,0
1.958148,57.867692,106.621150,9198.338262,15340.461012,17331.478374,-1,0
40.260599,52.869343,71.172287,12321.010827,9750.152082,17784.496368,0,0
39.575736,50.323759,50.807612,9855.890001,11619.171069,12741.368378,0,0
30.769672,0.416803,90.236055,4733.948758,3432.180762,23104.964596,-1,0
32.221825,23.736544,62.121320,10699.049784,6853.515507,15581.352456,0,0
48.745880,22.039488,71.455130,11245.761778,7149.900038,13369.480018,0,0
54.000714,47.495332,43.170859,9733.127207,9901.334340,10775.031699,0,0
50.725779,34.484567,91.536962,11682.776539,10137.329814,18953.909563,0,0
68.246632,31.482118,37.192011,15534.537316,14277.894509,14964.235761,-1,0
39.292893,49.028723,40.625274,9034.367686,12727.784823,13591.916013,0,0
22.515987,6.291385,45.669841,11236.528988,6432.958553,16141.998342,-1,0
31.938983,44.666905,71.737973,8841.126717,10735.711856,18603.122374,0,0
79.522378,12.521368,42.884198,16305.146257,4190.379395,15367.597395,-1,0
56.829141,24.465895,70.889444,8763.570131,8633.061253,18395.436627,0,0
28.991378,22.888016,76.829141,7180.668494,7935.061969,14674.207995,0,0
35.333095,37.595837,40.908117,11436.997800,8308.799088,14469.868277,0,0
23.453701,44.949747,11.618795,7121.381919,12332.313664,8233.758569,0,0
56.099791,31.656140,87.577164,12469.364265,8424.007255,19486.573101,0,0
49.444737,1.311243,47.519686,10851.101921,6094.384179,14616.668852,-1,0
55.132085,31.938983,45.999286,9855.822119,10903.793510,12016.725349,0,0
49.356053,39.858579,41.756645,8352.243047,12021.179749,12723.348469,0,0
29.110556,52.869343,93.234019,10680.082352,10557.164566,19913.071627,0,0
42.404163,54.566400,76.829141,10524.880899,10021.112572,16774.549895,0,0
42.404163,23.051681,62.687006,10029.843926,9497.549299,14793.697727,0,0
47.438167,3.358887,54.790454,13319.153824,4756.866166,17099.538116,-1,0
45.917453,48.626703,88.708535,10998.901007,10571.332157,19113.526191,0,0
50.889444,30.688434,71.172287,12365.815391,8719.956725,14316.465704,0,0
44.384062,42.404163,66.363961,8612.023373,9817.799573,14306.846223,0,0
35.050253,46.765981,56.747309,10221.088026,11904.325270,13445.233782,0,0
39.739401,54.730065,98.890873,8126.015345,9740.376718,19489.732454,0,0
60.094218,38.146118,59.403409,11121.962393,10540.062872,14187.356072,-1,0
9.594408,25.314423,33.837049,6478.008713,7337.998387,11347.680712,0,0
21.354625,30.524769,40.059589,7051.411260,11132.328050,12249.965935,0,0
39.292893,25.999286,62.969848,11198.326569,6526.865011,13053.490968,0,0
42.221569,32.668337,57.600664,7140.425162,10814.339619,12080.273592,-1,0
59.374726,49.758074,62.969848,12179.948445,11843.221780,17947.252550,0,0
19.199791,38.085323,15.328771,7592.368580,7661.067777,14032.081743,-1,0
28.262027,54.566400,74.566400,7861.922669,12670.407447,14544.422788,0,0
23.736544,24.346717,22.240498,8004.637986,9717.850930,11175.964072,0,0
25.999286,43.818377,101.027294,8238.854212,9108.234889,22678.156694,0,0
9.842431,60.541435,62.759070,5258.317997,13980.281030,16465.401665,-1,0
42.687006,22.039488,86.162951,11205.974636,9316.435410,17018.326372,0,0
22.990891,5.844175,20.255562,9758.646213,3474.429745,12803.948382,-1,0
56.878355,47.537608,84.794636,12277.783295,11522.759617,18332.239610,-1,0
27.130657,22.039488,41.756645,7714.824767,10469.925449,14613.340243,0,0
57.394827,52.586501,35.534105,13813.050164,11906.320647,10788.868365,0,0
46.200296,34.201724,71.455130,10062.143132,9412.149383,15361.611953,0,0
48.180195,54.283557,101.436457,10499.720944,12285.453841,20538.354840,0,0
53.717872,59.091883,81.920310,11745.168204,11407.665892,19702.814840,0,0
27.294322,35.050253,103.133514,7009.503096,9788.293421,20431.604344,0,0
22.768838,59.940411,81.354625,7463.268957,10072.428741,18114.409765,0,0
49.192388,31.819805,105.269935,10210.006249,8963.370039,22543.181702,0,0
12.938792,44.621010,63.214748,6070.598558,7313.563297,15183.910362,-1,0
50.889444,48.909545,76.546299,7910.233306,10932.185718,16267.081985,0,0
49.028723,37.030152,91.536962,9715.151669,8578.285573,17828.766909,0,0
23.900209,35.615938,69.192388,9976.179379,10399.276107,16567.350637,0,0
40.232719,78.180744,56.016746,11682.360323,13058.905212,15727.083522,-1,0
27.011479,56.382634,25.917453,8870.084908,13497.331598,9523.011462,0,0
61.071782,9.594408,61.838478,7769.543903,6365.020066,15765.559430,0,0
49.594408,47.212489,61.555635,11141.724259,11561.369332,13253.322173,0,0
21.435859,65.528514,66.314241,6849.877882,12178.603883,17414.617303,-1,0
20.800209,18.414667,57.466095,7671.469275,7987.272710,16735.870959,-1,0
40.424264,57.796847,57.595837,12820.230774,11899.791259,16589.881888,0,0
57.394827,20.059589,64.949747,12975.198064,8092.180531,16719.002414,0,0
32.385491,35.615938,58.727208,7934.432448,9532.566840,14645.991606,0,0
25.590016,16.328073,54.021949,9585.119969,6287.502436,15071.152465,-1,0
24.465895,21.354625,51.938983,8973.848582,6223.566411,14011.979867,0,0
26.728636,20.342431,71.172287,8768.162652,8046.861039,16283.119167,0,0
35.050253,55.534105,85.880108,7893.240937,11790.488545,17785.053568,0,0
44.384062,26.564971,59.858579,10983.171582,9798.778401,14691.184215,0,0
24.183052,35.333095,87.294322,7182.817835,9261.965560,18261.258873,0,0
40.141421,42.121320,64.666905,8736.361776,12233.807505,16699.050689,0,0
63.671927,9.651383,70.904848,13310.899146,6836.882619,17206.716164,-1,0
4.253320,73.315756,110.610933,3850.942380,11741.210514,22624.235082,-1,0
43.982042,64.748737,41.473802,7956.706607,13296.214317,13237.751682,0,0
57.111984,35.050253,55.898781,12673.680152,10966.915975,15095.519186,0,0
38.161522,43.818377,64.101219,8685.839190,10436.549523,14362.574723,0,0
31.492475,49.877251,93.799704,9999.960144,12560.971463,16043.260062,0,0
30.405592,50.889444,58.444365,7900.244786,12109.821575,15052.396986,0,0
43.252691,59.374726,70.040916,12374.581729,12060.657720,17226.201623,0,0
46.929646,30.807612,28.180195,10382.370598,7826.215607,12093.296528,0,0
54.620960,63.036277,40.747373,11256.624733,13591.635111,14481.584737,-1,0
38.890873,27.413499,49.676241,8534.984738,8523.567890,14719.182815,0,0
36.181623,21.071782,63.818377,8846.939134,7652.533267,14709.936687,0,0
79.786784,43.556600,34.430740,15605.913469,8137.939149,13312.112770,-1,0
56.099791,54.566400,16.583644,12169.998571,11272.213570,8367.191688,0,0
44.666905,46.646804,21.957655,10803.048221,9749.572254,11801.445275,0,0
62.777500,12.216193,50.344994,10951.691845,8151.717041,13078.208320,-1,0
46.929646,33.070354,95.213918,9894.424492,7312.512452,20584.048080,0,0
43.535534,39.292893,74.000714,11686.785674,10378.243923,17659.479889,0,0
34.070829,31.236556,97.751098,8440.206229,11414.223972,18015.216837,-1,0
28.544870,22.203153,45.433600,7153.677145,7272.117812,14165.996209,0,0
45.515433,56.263456,16.866486,10189.870676,11109.522442,8310.592033,0,0
29.959084,56.948319,46.564971,10491.864669,11725.174214,12973.330515,0,0
58.243355,36.583644,29.311566,11313.706355,12818.756061,12855.549153,0,0
34.320902,23.051681,19.977756,10981.310443,7013.073140,8046.173694,0,0
47.778175,30.807612,65.798276,9017.006800,10825.842515,15844.438605,0,0
56.948319,12.303658,66.646804,13003.105562,8585.736340,15615.386920,0,0
57.394827,52.869343,58.161522,13232.702000,12294.330197,14953.820644,0,0
14.092005,55.587254,84.875165,7286.914528,10419.810690,17943.965306,-1,0
52.869343,31.373297,76.263456,9356.293605,7239.682912,17844.425082,0,0
32.341003,32.906688,59.858579,11448.400970,10422.919538,14707.345847,0,0
50.725779,23.334524,40.059589,11994.545027,9428.164951,13150.129838,0,0
36.747309,21.637468,71.455130,7966.435176,7082.900991,16680.054973,0,0
30.122749,54.283557,50.807612,7516.933923,10798.497282,13081.775240,0,0
59.776746,35.898781,53.353196,13107.216106,10277.237962,15400.109675,0,0
24.585072,40.707107,51.373297,7746.124746,9888.470653,11991.139397,0,0
62.777500,10.430652,27.181685,12476.565164,6620.881400,11607.684018,-1,0
57.111984,48.626703,66.646804,11408.832257,11720.824740,16058.635391,0,0
17.223012,19.011355,54.977173,8739.970096,6908.386410,16428.639154,-1,0
42.687006,38.890873,101.436457,11693.859381,8230.522973,20812.228610,0,0
27.462517,72.178547,68.649749,6679.818737,12344.078836,14590.874298,-1,0
20.506097,46.929646,87.011479,8989.240161,9834.026260,17271.798697,0,0
26.445794,44.949747,59.292893,7449.501100,9467.614839,15763.268404,0,0
46.936587,15.652575,57.637913,13401.782393,7058.188725,15725.787581,-1,0
54.283557,59.493903,32.705678,10544.032179,13002.014552,12737.982751,0,0
45.798276,29.839906,99.739401,10138.441386,8219.324468,18492.267830,0,0
54.402735,45.679098,30.725779,11318.830725,7652.183796,11131.286238,0,0
32.504668,33.636039,55.898781,9018.460612,7304.553086,11852.634149,0,0
3.203479,25.460780,71.045856,5374.939287,6922.093999,17672.260425,-1,0
25.597265,23.900209,76.263456,7653.079672,7531.382655,15779.356497,0,0
36.181623,31.938983,29.028723,10961.962891,9054.262843,11182.670273,0,0
44.101219,54.685577,78.809040,8902.483782,10601.047462,19024.057384,0,0
42.687006,47.212489,88.425693,8872.918237,9871.774448,16613.651989,0,0
42.850671,21.592980,83.617366,7874.083338,9725.159087,17138.435530,0,0
38.042345,29.393398,51.090455,6952.832675,8736.876550,14899.251799,0,0
26.847814,29.676241,26.483139,9223.905122,7166.349483,8104.515661,0,0
54.447222,51.455130,61.272792,9364.437742,9686.941788,16002.980431,0,0
44.545387,15.012332,117.811216,10996.585645,7757.931331,21744.386425,-1,0
25.150758,44.101219,67.212489,9504.918447,10832.282844,17519.008884,0,0
65.153370,34.663830,52.233097,13809.162617,6834.027058,13189.186112,-1,0
42.404163,46.081118,60.989949,10763.396501,11087.667186,16894.415808,0,0
56.546299,51.172287,84.183052,10508.852202,11913.112244,16755.783281,0,0
19.062598,18.674660,89.160584,3337.101983,9707.316382,19961.975869,-1,0
37.878680,25.597265,28.745880,7830.840975,7039.011411,10436.649992,0,0
21.354625,28.544870,67.495332,7704.175418,12177.085156,17353.659035,0,0
44.441742,61.086683,53.280114,11713.093319,14883.977779,15434.388936,-1,0
58.243355,42.806183,45.433600,11856.399093,11667.036793,15645.419159,0,0
37.595837,28.708535,51.090455,8108.546641,7714.936073,14255.043580,0,0
38.161522,27.696342,35.534105,9597.397218,8709.522590,9809.901653,0,0
40.022244,53.152186,22.806183,9501.601101,12810.590068,10685.008520,0,0
61.516378,6.738601,74.513562,10289.281460,6134.312240,14832.042150,-1,0
36.910974,37.595837,48.262027,8285.294303,10987.379645,13331.333022,0,0
43.699199,35.333095,64.384062,7873.257236,10657.638783,16046.886105,0,0
42.404163,30.971277,68.343860,11496.157116,8157.860347,15182.431095,0,0
0.666032,16.156766,80.376545,5738.157027,7089.328286,17895.868130,-1,0
39.292893,51.455130,64.101219,10279.834458,12987.221264,15334.951199,0,0
32.221825,47.331667,54.484567,6718.612624,12295.986982,14634.754265,0,0
25.031580,25.150758,73.435029,8127.642883,7181.983389,16897.795778,0,0
45.798276,55.980613,61.838478,11610.171014,13197.553484,15362.893230,0,0
17.858150,33.807351,40.013182,6422.032859,10656.323402,13199.424494,-1,0
17.092957,9.361092,57.920757,8176.932498,6071.132569,15946.555436,-1,0
30.807612,33.636039,23.089026,8464.422650,8568.129759,7910.226142,0,0
46.363961,53.717872,18.846385,11840.118207,10609.883619,11240.811421,0,0
38.325188,52.020815,62.687006,8497.243853,11822.117257,13961.696090,0,0
12.243563,3.358878,31.402996,5094.959183,5205.651067,9774.016635,-1,0
0.125514,61.633841,51.270231,6066.325409,14948.943728,14896.948871,-1,0
28.425693,49.758074,35.534105,8220.331013,11390.331516,13215.763489,0,0
46.895017,61.883073,10.708564,10058.277556,11407.746889,9762.353968,-1,0
31.613864,77.545097,104.875666,8483.590944,12529.494320,21948.917639,-1,0
31.656140,44.949747,74.000714,7035.858365,11578.212616,13957.860742,0,0
44.503240,31.254120,31.574307,11504.576533,7297.193362,11902.072227,0,0
51.574307,50.606602,86.445794,10834.097436,11663.909574,18214.349409,0,0
23.900209,26.564971,75.697771,8344.740853,9549.633569,18020.983988,0,0
31.656140,54.119892,78.526198,8609.899681,11978.450289,15873.656257,0,0
50.040916,23.736544,48.827713,10668.188786,6764.913514,12714.948040,0,0
12.078490,75.944671,54.480740,6990.550576,14161.702924,15057.764485,-1,0
37.030152,59.776746,82.485996,9361.453782,12579.929386,13497.862325,0,0
40.707107,51.172287,49.393398,11762.653503,12778.598577,12321.197044,0,0
40.141421,54.119892,28.180195,10215.114388,12269.264297,13561.346372,0,0
54.119892,58.526198,56.464466,12165.208485,11884.603652,14808.920322,0,0
27.955627,17.222500,68.612313,7814.026532,6726.366012,14160.462151,-1,0
55.980613,59.776746,59.292893,9094.921482,13527.549216,17709.854176,0,0
48.180195,53.717872,62.121320,11844.034618,11200.124416,16769.676515,0,0
46.240205,38.391973,80.741891,8596.904151,13077.868460,15413.555339,-1,0
40.989949,39.575736,54.201724,10920.860696,10951.902777,11081.061857,0,0
23.354200,42.902055,41.844873,7989.369444,8042.084974,11186.493376,-1,0
48.061017,54.566400,52.787511,12177.715907,10523.891675,13467.029641,0,0
32.951176,24.019387,33.837049,10000.757669,9366.555138,13031.321757,0,0
41.177872,23.018075,65.886762,7067.773641,5941.814879,17010.806211,-1,0
47.660209,15.372853,39.913742,10987.944642,5472.786577,13567.779206,-1,0
40.707107,44.786082,49.676241,12359.849236,12234.827206,12543.760317,0,0
49.192388,41.272792,72.869343,7244.000070,12358.975300,18115.116872,0,0
27.577164,37.312994,20.826284,7469.136014,9655.470484,11684.059893,0,0
44.949747,27.696342,26.765981,12146.596360,9128.842809,14558.751600,0,0
21.756645,39.858579,66.929646,8344.201237,11796.576903,13946.221765,0,0
11.597160,63.622397,57.458647,6274.255601,8281.646372,13306.445291,-1,0
28.262027,47.778175,42.322330,7403.942542,12057.896885,14141.165448,0,0
43.818377,29.676241,25.068925,9982.394233,7187.528571,10794.706238,0,0
34.082547,55.414928,71.455130,8809.651800,9841.380133,18232.338205,0,0
27.979185,41.153615,79.940411,9155.879744,7898.414685,19668.030843,0,0
40.707107,51.053110,70.040916,8433.369349,9077.924383,16913.917813,0,0
