positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
27.130657,40.000000,60.000000,9000.193866,10000.400000,15000.600000,0,0
14.092005,40.000000,60.000000,6941.775908,10000.400000,15000.600000,-1,0
37.759502,40.000000,60.000000,8421.377754,10000.400000,15000.600000,0,0
23.736544,40.000000,60.000000,7921.768936,10000.400000,15000.600000,0,0
37.595837,40.000000,60.000000,7574.150671,10000.400000,15000.600000,0,0
30.807612,40.000000,60.000000,8913.161099,10000.400000,15000.600000,0,0
24.585072,40.000000,60.000000,9372.477865,10000.400000,15000.600000,0,0
56.546299,40.000000,60.000000,11184.645467,10000.400000,15000.600000,0,0
50.606602,40.000000,60.000000,9715.806491,10000.400000,15000.600000,0,0
43.982042,40.000000,60.000000,8020.730210,10000.400000,15000.600000,0,0
59.091883,40.000000,60.000000,11934.704828,10000.400000,15000.600000,0,0
48.909545,40.000000,60.000000,12959.210843,10000.400000,15000.600000,0,0
49.475231,40.000000,60.000000,11540.422001,10000.400000,15000.600000,0,0
20.342431,40.000000,60.000000,7335.062241,10000.400000,15000.600000,0,0
30.524769,40.000000,60.000000,7937.432741,10000.400000,15000.600000,0,0
29.110556,40.000000,60.000000,9800.469800,10000.400000,15000.600000,0,0
34.767410,40.000000,60.000000,11460.527394,10000.400000,15000.600000,0,0
20.059589,40.000000,60.000000,8845.518056,10000.400000,15000.600000,0,0
33.918882,40.000000,60.000000,10483.662230,10000.400000,15000.600000,0,0
27.413499,40.000000,60.000000,7362.138200,10000.400000,15000.600000,0,0
37.476659,40.000000,60.000000,9912.940464,10000.400000,15000.600000,0,0
58.645375,40.000000,60.000000,10558.579889,10000.400000,15000.600000,0,0
41.838478,40.000000,60.000000,9576.908092,10000.400000,15000.600000,0,0
39.977756,40.000000,60.000000,10990.005099,10000.400000,15000.600000,0,0
6.479816,40.000000,60.000000,6108.473133,10000.400000,15000.600000,-1,0
58.526198,40.000000,60.000000,10672.065168,10000.400000,15000.600000,0,0
35.050253,40.000000,60.000000,9920.989080,10000.400000,15000.600000,0,0
31.938983,40.000000,60.000000,8590.381412,10000.400000,15000.600000,0,0
49.192388,40.000000,60.000000,10479.956991,10000.400000,15000.600000,0,0
71.274555,40.000000,60.000000,15517.300989,10000.400000,15000.600000,-1,0
27.577164,40.000000,60.000000,6822.053784,10000.400000,15000.600000,0,0
33.070354,40.000000,60.000000,7608.359701,10000.400000,15000.600000,0,0
27.979185,40.000000,60.000000,8498.164970,10000.400000,15000.600000,0,0
51.857150,40.000000,60.000000,11873.094379,10000.400000,15000.600000,0,0
39.292893,40.000000,60.000000,8494.961178,10000.400000,15000.600000,0,0
28.827713,40.000000,60.000000,9598.796159,10000.400000,15000.600000,0,0
31.656140,40.000000,60.000000,7482.647311,10000.400000,15000.600000,0,0
44.384062,40.000000,60.000000,11022.750918,10000.400000,15000.600000,0,0
5.147758,40.000000,60.000000,4061.893194,10000.400000,15000.600000,-1,0
20.788939,40.000000,60.000000,7176.890051,10000.400000,15000.600000,0,0
27.979185,40.000000,60.000000,9981.095985,10000.400000,15000.600000,0,0
47.614509,40.000000,60.000000,12570.357017,10000.400000,15000.600000,0,0
25.716443,40.000000,60.000000,8343.141671,10000.400000,15000.600000,0,0
59.091883,40.000000,60.000000,11004.406017,10000.400000,15000.600000,0,0
26.564971,40.000000,60.000000,10742.370443,10000.400000,15000.600000,0,0
54.402735,40.000000,60.000000,13091.207199,10000.400000,15000.600000,0,0
53.152186,40.000000,60.000000,12211.754260,10000.400000,15000.600000,0,0
21.473802,40.000000,60.000000,7223.082253,10000.400000,15000.600000,0,0
47.778175,40.000000,60.000000,10855.099765,10000.400000,15000.600000,0,0
35.452273,40.000000,60.000000,11173.658117,10000.400000,15000.600000,0,0
21.071782,40.000000,60.000000,6739.463334,10000.400000,15000.600000,0,0
40.022244,40.000000,60.000000,8757.905435,10000.400000,15000.600000,0,0
43.252691,40.000000,60.000000,11203.134895,10000.400000,15000.600000,0,0
47.495332,40.000000,60.000000,9870.213156,10000.400000,15000.600000,0,0
49.192388,40.000000,60.000000,12930.329006,10000.400000,15000.600000,0,0
29.959084,40.000000,60.000000,8036.125795,10000.400000,15000.600000,0,0
18.564141,40.000000,60.000000,7633.439350,10000.400000,15000.600000,-1,0
24.867915,40.000000,60.000000,9411.923109,10000.400000,15000.600000,0,0
29.393398,40.000000,60.000000,7995.916769,10000.400000,15000.600000,0,0
39.010051,40.000000,60.000000,10811.267630,10000.400000,15000.600000,0,0
55.980613,40.000000,60.000000,8661.186171,10000.400000,15000.600000,0,0
22.605173,40.000000,60.000000,7845.399584,10000.400000,15000.600000,0,0
45.068925,40.000000,60.000000,12039.034613,10000.400000,15000.600000,0,0
22.094294,40.000000,60.000000,5947.325550,10000.400000,15000.600000,-1,0
27.979185,40.000000,60.000000,10694.235801,10000.400000,15000.600000,0,0
36.747309,40.000000,60.000000,8720.579969,10000.400000,15000.600000,0,0
38.727208,40.000000,60.000000,6756.306969,10000.400000,15000.600000,0,0
34.201724,40.000000,60.000000,10923.208291,10000.400000,15000.600000,0,0
37.312994,40.000000,60.000000,10266.917031,10000.400000,15000.600000,0,0
21.920310,40.000000,60.000000,6503.696572,10000.400000,15000.600000,0,0
